time, "env.T", "room.T", "room.w.isOpen", "room.r.isOn"
10190.000000,   3.169444,   6.999402,   0.000000,   0.000000
10200.000000,   3.166667,   6.999402,   0.000000,   0.000000
10210.000000,   3.163889,   6.999401,   0.000000,   0.000000
10220.000000,   3.161111,   6.999401,   0.000000,   0.000000
10230.000000,   3.158333,   6.999401,   0.000000,   0.000000
10240.000000,   3.155556,   6.999400,   0.000000,   0.000000
10250.000000,   3.152778,   6.999400,   0.000000,   0.000000
10260.000000,   3.150000,   6.999399,   0.000000,   0.000000
10270.000000,   3.147222,   6.999399,   0.000000,   0.000000
10280.000000,   3.144444,   6.999398,   0.000000,   0.000000
10290.000000,   3.141667,   6.999398,   0.000000,   0.000000
10300.000000,   3.138889,   6.999398,   0.000000,   0.000000
10310.000000,   3.136111,   6.999397,   0.000000,   0.000000
10320.000000,   3.133333,   6.999397,   0.000000,   0.000000
10330.000000,   3.130556,   6.999396,   0.000000,   0.000000
10340.000000,   3.127778,   6.999396,   0.000000,   0.000000
10350.000000,   3.125000,   6.999395,   0.000000,   0.000000
10360.000000,   3.122222,   6.999395,   0.000000,   0.000000
10370.000000,   3.119444,   6.999395,   0.000000,   0.000000
10380.000000,   3.116667,   6.999394,   0.000000,   0.000000
10390.000000,   3.113889,   6.999394,   0.000000,   0.000000
10400.000000,   3.111111,   6.999393,   0.000000,   0.000000
10410.000000,   3.108333,   6.999393,   0.000000,   0.000000
10420.000000,   3.105556,   6.999392,   0.000000,   0.000000
10430.000000,   3.102778,   6.999392,   0.000000,   0.000000
10440.000000,   3.100000,   6.999392,   0.000000,   0.000000
10450.000000,   3.097222,   6.999391,   0.000000,   0.000000
10460.000000,   3.094444,   6.999391,   0.000000,   0.000000
10470.000000,   3.091667,   6.999390,   0.000000,   0.000000
10480.000000,   3.088889,   6.999390,   0.000000,   0.000000
10490.000000,   3.086111,   6.999389,   0.000000,   0.000000
10500.000000,   3.083333,   6.999389,   0.000000,   0.000000
10510.000000,   3.080556,   6.999388,   0.000000,   0.000000
10520.000000,   3.077778,   6.999388,   0.000000,   0.000000
10530.000000,   3.075000,   6.999388,   0.000000,   0.000000
10540.000000,   3.072222,   6.999387,   0.000000,   0.000000
10550.000000,   3.069444,   6.999387,   0.000000,   0.000000
10560.000000,   3.066667,   6.999386,   0.000000,   0.000000
10570.000000,   3.063889,   6.999386,   0.000000,   0.000000
10580.000000,   3.061111,   6.999385,   0.000000,   0.000000
10590.000000,   3.058333,   6.999385,   0.000000,   0.000000
10600.000000,   3.055556,   6.999385,   0.000000,   0.000000
10610.000000,   3.052778,   6.999384,   0.000000,   0.000000
10620.000000,   3.050000,   6.999384,   0.000000,   0.000000
10630.000000,   3.047222,   6.999383,   0.000000,   0.000000
10640.000000,   3.044444,   6.999383,   0.000000,   0.000000
10650.000000,   3.041667,   6.999382,   0.000000,   0.000000
10660.000000,   3.038889,   6.999382,   0.000000,   0.000000
10670.000000,   3.036111,   6.999382,   0.000000,   0.000000
10680.000000,   3.033333,   6.999381,   0.000000,   0.000000
10690.000000,   3.030556,   6.999381,   0.000000,   0.000000
10700.000000,   3.027778,   6.999380,   0.000000,   0.000000
10710.000000,   3.025000,   6.999380,   0.000000,   0.000000
10720.000000,   3.022222,   6.999379,   0.000000,   0.000000
10730.000000,   3.019444,   6.999379,   0.000000,   0.000000
10740.000000,   3.016667,   6.999379,   0.000000,   0.000000
10750.000000,   3.013889,   6.999378,   0.000000,   0.000000
10760.000000,   3.011111,   6.999378,   0.000000,   0.000000
10770.000000,   3.008333,   6.999377,   0.000000,   0.000000
10780.000000,   3.005556,   6.999377,   0.000000,   0.000000
10790.000000,   3.002778,   6.999376,   0.000000,   0.000000
10800.000000,   3.000000,   6.999376,   0.000000,   0.000000
10810.000000,   3.000000,   6.999380,   0.000000,   0.000000
10820.000000,   3.000000,   6.999387,   0.000000,   0.000000
10830.000000,   3.000000,   6.999390,   0.000000,   0.000000
10840.000000,   3.000000,   6.999386,   0.000000,   0.000000
10850.000000,   3.000000,   6.999379,   0.000000,   0.000000
10860.000000,   3.000000,   6.999378,   0.000000,   0.000000
10870.000000,   3.000000,   6.999382,   0.000000,   0.000000
10880.000000,   3.000000,   6.999387,   0.000000,   0.000000
10890.000000,   3.000000,   6.999388,   0.000000,   0.000000
10900.000000,   3.000000,   6.999383,   0.000000,   0.000000
10910.000000,   3.000000,   6.999380,   0.000000,   0.000000
10920.000000,   3.000000,   6.999380,   0.000000,   0.000000
10930.000000,   3.000000,   6.999384,   0.000000,   0.000000
10940.000000,   3.000000,   6.999387,   0.000000,   0.000000
10950.000000,   3.000000,   6.999386,   0.000000,   0.000000
10960.000000,   3.000000,   6.999382,   0.000000,   0.000000
10970.000000,   3.000000,   6.999380,   0.000000,   0.000000
10980.000000,   3.000000,   6.999382,   0.000000,   0.000000
10990.000000,   3.000000,   6.999385,   0.000000,   0.000000
11000.000000,   3.000000,   6.999386,   0.000000,   0.000000
11010.000000,   3.000000,   6.999384,   0.000000,   0.000000
11020.000000,   3.000000,   6.999382,   0.000000,   0.000000
11030.000000,   3.000000,   6.999381,   0.000000,   0.000000
11040.000000,   3.000000,   6.999383,   0.000000,   0.000000
11050.000000,   3.000000,   6.999385,   0.000000,   0.000000
11060.000000,   3.000000,   6.999385,   0.000000,   0.000000
11070.000000,   3.000000,   6.999383,   0.000000,   0.000000
11080.000000,   3.000000,   6.999382,   0.000000,   0.000000
11090.000000,   3.000000,   6.999382,   0.000000,   0.000000
11100.000000,   3.000000,   6.999384,   0.000000,   0.000000
11110.000000,   3.000000,   6.999385,   0.000000,   0.000000
11120.000000,   3.000000,   6.999384,   0.000000,   0.000000
11130.000000,   3.000000,   6.999383,   0.000000,   0.000000
11140.000000,   3.000000,   6.999382,   0.000000,   0.000000
11150.000000,   3.000000,   6.999383,   0.000000,   0.000000
11160.000000,   3.000000,   6.999384,   0.000000,   0.000000
11170.000000,   3.000000,   6.999385,   0.000000,   0.000000
11180.000000,   3.000000,   6.999384,   0.000000,   0.000000
11190.000000,   3.000000,   6.999383,   0.000000,   0.000000
11200.000000,   3.000000,   6.999382,   0.000000,   0.000000
11210.000000,   3.000000,   6.999383,   0.000000,   0.000000
11220.000000,   3.000000,   6.999384,   0.000000,   0.000000
11230.000000,   3.000000,   6.999384,   0.000000,   0.000000
11240.000000,   3.000000,   6.999383,   0.000000,   0.000000
11250.000000,   3.000000,   6.999383,   0.000000,   0.000000
11260.000000,   3.000000,   6.999383,   0.000000,   0.000000
11270.000000,   3.000000,   6.999383,   0.000000,   0.000000
11280.000000,   3.000000,   6.999384,   0.000000,   0.000000
11290.000000,   3.000000,   6.999384,   0.000000,   0.000000
11300.000000,   3.000000,   6.999383,   0.000000,   0.000000
11310.000000,   3.000000,   6.999383,   0.000000,   0.000000
11320.000000,   3.000000,   6.999383,   0.000000,   0.000000
11330.000000,   3.000000,   6.999384,   0.000000,   0.000000
11340.000000,   3.000000,   6.999384,   0.000000,   0.000000
11350.000000,   3.000000,   6.999384,   0.000000,   0.000000
11360.000000,   3.000000,   6.999383,   0.000000,   0.000000
11370.000000,   3.000000,   6.999383,   0.000000,   0.000000
11380.000000,   3.000000,   6.999383,   0.000000,   0.000000
11390.000000,   3.000000,   6.999384,   0.000000,   0.000000
11400.000000,   3.000000,   6.999384,   0.000000,   0.000000
11410.000000,   3.000000,   6.999383,   0.000000,   0.000000
11420.000000,   3.000000,   6.999383,   0.000000,   0.000000
11430.000000,   3.000000,   6.999383,   0.000000,   0.000000
11440.000000,   3.000000,   6.999383,   0.000000,   0.000000
11450.000000,   3.000000,   6.999384,   0.000000,   0.000000
11460.000000,   3.000000,   6.999384,   0.000000,   0.000000
11470.000000,   3.000000,   6.999383,   0.000000,   0.000000
11480.000000,   3.000000,   6.999383,   0.000000,   0.000000
11490.000000,   3.000000,   6.999383,   0.000000,   0.000000
11500.000000,   3.000000,   6.999383,   0.000000,   0.000000
11510.000000,   3.000000,   6.999384,   0.000000,   0.000000
11520.000000,   3.000000,   6.999383,   0.000000,   0.000000
11530.000000,   3.000000,   6.999383,   0.000000,   0.000000
11540.000000,   3.000000,   6.999383,   0.000000,   0.000000
11550.000000,   3.000000,   6.999383,   0.000000,   0.000000
11560.000000,   3.000000,   6.999383,   0.000000,   0.000000
11570.000000,   3.000000,   6.999384,   0.000000,   0.000000
11580.000000,   3.000000,   6.999383,   0.000000,   0.000000
11590.000000,   3.000000,   6.999383,   0.000000,   0.000000
11600.000000,   3.000000,   6.999383,   0.000000,   0.000000
11610.000000,   3.000000,   6.999383,   0.000000,   0.000000
11620.000000,   3.000000,   6.999383,   0.000000,   0.000000
11630.000000,   3.000000,   6.999383,   0.000000,   0.000000
11640.000000,   3.000000,   6.999383,   0.000000,   0.000000
11650.000000,   3.000000,   6.999383,   0.000000,   0.000000
11660.000000,   3.000000,   6.999383,   0.000000,   0.000000
11670.000000,   3.000000,   6.999383,   0.000000,   0.000000
11680.000000,   3.000000,   6.999383,   0.000000,   0.000000
